,sentiment,sentiment_score,user_id,track_id,created_at,time_zone,instrumentalness,liveness,speechiness,danceability,valence,loudness,tempo,acousticness,energy,mode,key
421,1,2.4000000000000004,78523420,0cd31810d7ab503bf45a4c9e071c7f5f,2014-03-02 22:32:31,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
422,1,0.6,78523420,0cd31810d7ab503bf45a4c9e071c7f5f,2014-03-02 22:32:31,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
423,1,2.4000000000000004,78523420,5758909ef03fc3a2efaa57408ad43f22,2014-03-02 22:36:06,Quito,0.0,0.0886,0.153,0.652,0.962,-6.819,159.911,0.286,0.757,1,1.0
424,1,0.6,78523420,5758909ef03fc3a2efaa57408ad43f22,2014-03-02 22:36:06,Quito,0.0,0.0886,0.153,0.652,0.962,-6.819,159.911,0.286,0.757,1,1.0
425,1,2.4000000000000004,78523420,462b1fc2bc97a2c8de40946cba29fd21,2014-03-03 17:05:41,Quito,0.0012,0.161,0.0523,0.532,0.664,-5.697,124.08,0.0038,0.783,1,2.0
426,1,0.6,78523420,462b1fc2bc97a2c8de40946cba29fd21,2014-03-03 17:05:41,Quito,0.0012,0.161,0.0523,0.532,0.664,-5.697,124.08,0.0038,0.783,1,2.0
427,1,2.4000000000000004,78523420,b1ff08a2885d3aa80bc6b32cc9ae4ad2,2014-03-03 17:09:51,Quito,0.0,0.101,0.0587,0.31,0.306,-4.99,85.409,0.311,0.766,0,10.0
428,1,0.6,78523420,b1ff08a2885d3aa80bc6b32cc9ae4ad2,2014-03-03 17:09:51,Quito,0.0,0.101,0.0587,0.31,0.306,-4.99,85.409,0.311,0.766,0,10.0
429,1,2.4000000000000004,78523420,1d954bf6800232e2b42c7ecc1e96d940,2014-03-03 17:13:42,Quito,0.0,0.235,0.0434,0.531,0.502,-7.205,85.996,0.0332,0.77,0,11.0
430,1,0.6,78523420,1d954bf6800232e2b42c7ecc1e96d940,2014-03-03 17:13:42,Quito,0.0,0.235,0.0434,0.531,0.502,-7.205,85.996,0.0332,0.77,0,11.0
431,1,2.4000000000000004,78523420,ee0bdf0857283df1f1e38196c70f0216,2014-03-03 17:17:58,Quito,0.0,0.112,0.0691,0.784,0.542,-3.679,110.004,0.0492,0.85,1,9.0
432,1,0.6,78523420,ee0bdf0857283df1f1e38196c70f0216,2014-03-03 17:17:58,Quito,0.0,0.112,0.0691,0.784,0.542,-3.679,110.004,0.0492,0.85,1,9.0
433,1,2.4000000000000004,78523420,acca7456f99b4699871d3fe249e5fe11,2014-03-03 17:22:09,Quito,0.0,0.135,0.139,0.636,0.329,-9.524,84.804,0.112,0.436,1,7.0
434,1,0.6,78523420,acca7456f99b4699871d3fe249e5fe11,2014-03-03 17:22:09,Quito,0.0,0.135,0.139,0.636,0.329,-9.524,84.804,0.112,0.436,1,7.0
435,1,2.4000000000000004,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-03-04 08:10:29,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
436,1,0.6,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-03-04 08:10:29,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
437,1,2.4000000000000004,433332409,8f457435b97481a0f8785839a6b55ee8,2014-03-04 10:55:32,Athens,1.68e-06,0.118,0.033,0.57,0.273,-6.766,111.929,0.0611,0.634,0,1.0
438,1,2.4000000000000004,78523420,79a648f53aaef4a0c87b08286552bd90,2014-03-06 22:11:28,Quito,0.0,0.144,0.051,0.602,0.215,-5.197,127.967,0.0548,0.691,0,7.0
439,1,0.6,78523420,79a648f53aaef4a0c87b08286552bd90,2014-03-06 22:11:28,Quito,0.0,0.144,0.051,0.602,0.215,-5.197,127.967,0.0548,0.691,0,7.0
440,1,2.4000000000000004,78523420,177c527d82d5c0fcc914f9f7e73585fc,2014-03-06 22:14:37,Quito,0.0,0.292,0.0688,0.655,0.815,-4.445,128.028,0.0429,0.769,1,6.0
441,1,0.6,78523420,177c527d82d5c0fcc914f9f7e73585fc,2014-03-06 22:14:37,Quito,0.0,0.292,0.0688,0.655,0.815,-4.445,128.028,0.0429,0.769,1,6.0
442,1,2.4000000000000004,498624431,9b8628d5f3449be3e8d62863326e4b58,2014-03-07 08:19:57,Stockholm,0.0,0.108,0.0374,0.606,0.371,-5.842,90.017,0.191,0.72,1,1.0
443,1,0.6,498624431,9b8628d5f3449be3e8d62863326e4b58,2014-03-07 08:19:57,Stockholm,0.0,0.108,0.0374,0.606,0.371,-5.842,90.017,0.191,0.72,1,1.0
444,1,2.4000000000000004,498624431,88650aaaa24d4cff14f73e8201de9575,2014-03-07 08:35:27,Stockholm,0.0,0.473,0.0611,0.572,0.58,-5.54,141.88,0.275,0.771,0,4.0
445,1,0.6,498624431,88650aaaa24d4cff14f73e8201de9575,2014-03-07 08:35:27,Stockholm,0.0,0.473,0.0611,0.572,0.58,-5.54,141.88,0.275,0.771,0,4.0
446,1,2.4000000000000004,498624431,c9d92b9bc1152c2edb254af695dd35f1,2014-03-07 09:18:48,Stockholm,0.0,0.041,0.0545,0.835,0.961,-8.313,132.448,0.206,0.796,1,7.0
447,1,0.6,498624431,c9d92b9bc1152c2edb254af695dd35f1,2014-03-07 09:18:48,Stockholm,0.0,0.041,0.0545,0.835,0.961,-8.313,132.448,0.206,0.796,1,7.0
448,1,2.4000000000000004,498624431,62010e6145623a7f24822c628e6081cd,2014-03-07 09:40:05,Stockholm,0.0,0.0974,0.029,0.474,0.58,-4.606,78.969,0.0548,0.71,1,1.0
449,1,0.6,498624431,62010e6145623a7f24822c628e6081cd,2014-03-07 09:40:05,Stockholm,0.0,0.0974,0.029,0.474,0.58,-4.606,78.969,0.0548,0.71,1,1.0
450,1,2.4000000000000004,498624431,3bf858f6ec39d7bef05d02fc74f1275f,2014-03-07 12:19:18,Stockholm,7.4e-05,0.0777,0.0828,0.77,0.763,-7.345,171.798,0.311,0.505,1,1.0
451,1,0.6,498624431,3bf858f6ec39d7bef05d02fc74f1275f,2014-03-07 12:19:18,Stockholm,7.4e-05,0.0777,0.0828,0.77,0.763,-7.345,171.798,0.311,0.505,1,1.0
452,1,2.4000000000000004,78523420,94e0eeab25b3d34f0952d107cf3898ef,2014-03-08 20:40:37,Quito,0.0,0.16,0.045,0.553,0.382,-6.057,91.958,0.00117,0.674,0,11.0
453,1,0.6,78523420,94e0eeab25b3d34f0952d107cf3898ef,2014-03-08 20:40:37,Quito,0.0,0.16,0.045,0.553,0.382,-6.057,91.958,0.00117,0.674,0,11.0
454,1,2.4000000000000004,78523420,271db05b970178a9a2cba1d66b1e2fbf,2014-03-08 20:53:04,Quito,0.00316,0.0931,0.0394,0.714,0.572,-6.521,117.983,0.155,0.681,0,9.0
455,1,0.6,78523420,271db05b970178a9a2cba1d66b1e2fbf,2014-03-08 20:53:04,Quito,0.00316,0.0931,0.0394,0.714,0.572,-6.521,117.983,0.155,0.681,0,9.0
456,1,2.4000000000000004,78523420,177c527d82d5c0fcc914f9f7e73585fc,2014-03-08 21:15:54,Quito,0.0,0.292,0.0688,0.655,0.815,-4.445,128.028,0.0429,0.769,1,6.0
457,1,0.6,78523420,177c527d82d5c0fcc914f9f7e73585fc,2014-03-08 21:15:54,Quito,0.0,0.292,0.0688,0.655,0.815,-4.445,128.028,0.0429,0.769,1,6.0
458,1,2.4000000000000004,1849287480,eea93c9a062fb8a96016a47f604cf884,2014-03-09 18:59:20,Amsterdam,1.65e-05,0.0805,0.0361,0.438,0.126,-5.771,121.994,0.0014,0.734,1,2.0
459,1,2.4000000000000004,1849287480,eea93c9a062fb8a96016a47f604cf884,2014-03-09 18:59:20,Amsterdam,1.65e-05,0.0805,0.0361,0.438,0.126,-5.771,121.994,0.0014,0.734,1,2.0
460,1,2.4000000000000004,1849287480,eea93c9a062fb8a96016a47f604cf884,2014-03-09 18:59:20,Amsterdam,1.65e-05,0.0805,0.0361,0.438,0.126,-5.771,121.994,0.0014,0.734,1,2.0
461,1,2.1,1849287480,eea93c9a062fb8a96016a47f604cf884,2014-03-09 18:59:20,Amsterdam,1.65e-05,0.0805,0.0361,0.438,0.126,-5.771,121.994,0.0014,0.734,1,2.0
462,1,0.6,1849287480,eea93c9a062fb8a96016a47f604cf884,2014-03-09 18:59:20,Amsterdam,1.65e-05,0.0805,0.0361,0.438,0.126,-5.771,121.994,0.0014,0.734,1,2.0
463,1,2.4000000000000004,78523420,2f91c624d0866c5ff45c09b6d3251b29,2014-03-09 19:58:02,Quito,2.1e-06,0.0772,0.03,0.551,0.171,-5.369,129.899,0.109,0.827,1,8.0
464,1,0.6,78523420,2f91c624d0866c5ff45c09b6d3251b29,2014-03-09 19:58:02,Quito,2.1e-06,0.0772,0.03,0.551,0.171,-5.369,129.899,0.109,0.827,1,8.0
465,1,2.4000000000000004,78523420,a3c126f6a9eace9f304800a2d48b4b4f,2014-03-09 20:05:54,Quito,0.0,0.237,0.0483,0.695,0.572,-5.066,124.989,0.41,0.869,1,8.0
466,1,0.6,78523420,a3c126f6a9eace9f304800a2d48b4b4f,2014-03-09 20:05:54,Quito,0.0,0.237,0.0483,0.695,0.572,-5.066,124.989,0.41,0.869,1,8.0
467,1,2.4000000000000004,78523420,462b1fc2bc97a2c8de40946cba29fd21,2014-03-10 21:31:47,Quito,0.0012,0.161,0.0523,0.532,0.664,-5.697,124.08,0.0038,0.783,1,2.0
468,1,0.6,78523420,462b1fc2bc97a2c8de40946cba29fd21,2014-03-10 21:31:47,Quito,0.0012,0.161,0.0523,0.532,0.664,-5.697,124.08,0.0038,0.783,1,2.0
469,1,2.4000000000000004,78523420,983681f4e4c793d049c101b03ad66344,2014-03-10 21:35:49,Quito,0.0,0.344,0.0286,0.392,0.166,-6.618,95.778,0.712,0.505,1,5.0
470,1,0.6,78523420,983681f4e4c793d049c101b03ad66344,2014-03-10 21:35:49,Quito,0.0,0.344,0.0286,0.392,0.166,-6.618,95.778,0.712,0.505,1,5.0
471,1,2.4000000000000004,78523420,4eea8eeef1da3e9e419fb9e7a2877e98,2014-03-10 21:39:54,Quito,0.0,0.103,0.347,0.924,0.814,-2.561,138.945,0.0113,0.564,1,8.0
472,1,0.6,78523420,4eea8eeef1da3e9e419fb9e7a2877e98,2014-03-10 21:39:54,Quito,0.0,0.103,0.347,0.924,0.814,-2.561,138.945,0.0113,0.564,1,8.0
473,1,2.4000000000000004,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-03-11 00:45:19,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
474,1,0.6,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-03-11 00:45:19,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
475,1,2.4000000000000004,78523420,1ae2e821185f86f6e43a9b7a361b0b1f,2014-03-11 20:26:00,Quito,0.0,0.119,0.103,0.499,0.44,-3.367,128.028,0.0164,0.814,1,6.0
476,1,0.6,78523420,1ae2e821185f86f6e43a9b7a361b0b1f,2014-03-11 20:26:00,Quito,0.0,0.119,0.103,0.499,0.44,-3.367,128.028,0.0164,0.814,1,6.0
477,1,2.4000000000000004,49483005,85282d27cf00eaa503123b7acf96c27d,2014-04-08 07:01:12,Central Time,0.00785,0.0927,0.0285,0.607,0.349,-6.099,107.006,0.0348,0.639,0,3.0
478,1,2.4000000000000004,49483005,85282d27cf00eaa503123b7acf96c27d,2014-04-08 07:01:12,Central Time,0.00785,0.0927,0.0285,0.607,0.349,-6.099,107.006,0.0348,0.639,0,3.0
479,1,2.4000000000000004,29913493,15db7e65d0b98271bcb44211f71e4f70,2014-04-08 16:58:31,Rome,0.0,0.124,0.0527,0.575,0.454,-5.7,118.021,0.181,0.821,1,0.0
480,1,2.4000000000000004,29913493,15db7e65d0b98271bcb44211f71e4f70,2014-04-08 16:58:31,Rome,0.0,0.124,0.0527,0.575,0.454,-5.7,118.021,0.181,0.821,1,0.0
481,1,2.4000000000000004,29913493,15db7e65d0b98271bcb44211f71e4f70,2014-04-08 16:58:31,Rome,0.0,0.124,0.0527,0.575,0.454,-5.7,118.021,0.181,0.821,1,0.0
482,1,2.4000000000000004,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-04-09 21:20:22,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
483,1,0.6,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-04-09 21:20:22,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
484,1,2.4000000000000004,78523420,e81faa266cd160e11c361803d1912298,2014-04-09 21:24:01,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
485,1,0.6,78523420,e81faa266cd160e11c361803d1912298,2014-04-09 21:24:01,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
486,1,2.4000000000000004,78523420,cd37758a7dbe86e94ffb921dc14514ae,2014-04-09 21:27:25,Quito,0.0,0.118,0.0366,0.663,0.477,-4.945,121.941,0.0596,0.705,0,1.0
487,1,0.6,78523420,cd37758a7dbe86e94ffb921dc14514ae,2014-04-09 21:27:25,Quito,0.0,0.118,0.0366,0.663,0.477,-4.945,121.941,0.0596,0.705,0,1.0
488,1,2.4000000000000004,78523420,1d954bf6800232e2b42c7ecc1e96d940,2014-04-09 21:37:06,Quito,0.0,0.235,0.0434,0.531,0.502,-7.205,85.996,0.0332,0.77,0,11.0
489,1,0.6,78523420,1d954bf6800232e2b42c7ecc1e96d940,2014-04-09 21:37:06,Quito,0.0,0.235,0.0434,0.531,0.502,-7.205,85.996,0.0332,0.77,0,11.0
490,1,2.4000000000000004,2371479884,7565c788e81dfcd35c7f470beb53d2bd,2014-04-10 13:43:52,Mountain Time,0.0,0.0942,0.0318,0.534,0.153,-7.594,107.877,0.608,0.524,1,2.0
491,1,0.6,2371479884,7565c788e81dfcd35c7f470beb53d2bd,2014-04-10 13:43:52,Mountain Time,0.0,0.0942,0.0318,0.534,0.153,-7.594,107.877,0.608,0.524,1,2.0
492,1,2.4000000000000004,403350339,ee5f912ee704f90b048fc8b9be8e0e8a,2014-04-12 14:04:54,Athens,9.06e-06,0.112,0.066,0.606,0.876,-9.595,79.832,0.601,0.537,0,2.0
493,1,2.4000000000000004,78523420,9a67b4875bd95be74e8e8fd357aacd64,2014-04-12 20:12:41,Quito,0.000105,0.41,0.0702,0.704,0.879,-4.832,120.031,0.121,0.806,0,4.0
494,1,0.6,78523420,9a67b4875bd95be74e8e8fd357aacd64,2014-04-12 20:12:41,Quito,0.000105,0.41,0.0702,0.704,0.879,-4.832,120.031,0.121,0.806,0,4.0
495,1,2.4000000000000004,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-04-12 21:35:05,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
496,1,0.6,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-04-12 21:35:05,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
497,1,2.4000000000000004,194565931,b0ef4aaa2094b29a666bf883cc536e0a,2014-04-13 03:25:17,Tokyo,9.21e-05,0.291,0.0634,0.467,0.4,-2.69,159.935,5.17e-05,0.986,1,9.0
498,1,1.0,194565931,b0ef4aaa2094b29a666bf883cc536e0a,2014-04-13 03:25:17,Tokyo,9.21e-05,0.291,0.0634,0.467,0.4,-2.69,159.935,5.17e-05,0.986,1,9.0
499,1,0.6,194565931,b0ef4aaa2094b29a666bf883cc536e0a,2014-04-13 03:25:17,Tokyo,9.21e-05,0.291,0.0634,0.467,0.4,-2.69,159.935,5.17e-05,0.986,1,9.0
500,1,2.4000000000000004,78523420,0cd31810d7ab503bf45a4c9e071c7f5f,2014-04-17 00:11:05,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
501,1,0.6,78523420,0cd31810d7ab503bf45a4c9e071c7f5f,2014-04-17 00:11:05,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
502,1,2.4000000000000004,78523420,e81faa266cd160e11c361803d1912298,2014-04-17 00:14:55,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
503,1,0.6,78523420,e81faa266cd160e11c361803d1912298,2014-04-17 00:14:55,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
504,1,2.4000000000000004,27313807,2eebc200a3f0b891001af8b61892ac88,2014-04-19 13:59:17,Eastern Time,0.0,0.0568,0.031,0.54,0.419,-3.964,119.97,0.0188,0.761,0,11.0
505,1,0.6,27313807,2eebc200a3f0b891001af8b61892ac88,2014-04-19 13:59:17,Eastern Time,0.0,0.0568,0.031,0.54,0.419,-3.964,119.97,0.0188,0.761,0,11.0
506,1,2.4000000000000004,78523420,9a67b4875bd95be74e8e8fd357aacd64,2014-04-19 20:34:29,Quito,0.000105,0.41,0.0702,0.704,0.879,-4.832,120.031,0.121,0.806,0,4.0
507,1,0.6,78523420,9a67b4875bd95be74e8e8fd357aacd64,2014-04-19 20:34:29,Quito,0.000105,0.41,0.0702,0.704,0.879,-4.832,120.031,0.121,0.806,0,4.0
508,1,2.4000000000000004,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-04-19 20:53:59,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
509,1,0.6,78523420,bd57cd15f250a36dff89e427493bfa3f,2014-04-19 20:53:59,Quito,0.0,0.135,0.123,0.491,0.582,-7.274,98.092,0.0347,0.512,1,7.0
510,1,2.4000000000000004,404365199,4411965440a0de7aeb11ce20c590a92e,2014-04-29 21:20:37,Eastern Time,0.522,0.189,0.0279,0.618,0.438,-4.36,118.998,0.000469,0.848,1,7.0
511,1,2.4000000000000004,1643361980,60b9ef4c32f4aa236526676428343ab3,2014-05-01 06:59:23,Mountain Time,0.248,0.409,0.0304,0.513,0.211,-7.202,139.932,0.000672,0.775,0,0.0
512,1,2.4000000000000004,1643361980,60b9ef4c32f4aa236526676428343ab3,2014-05-01 06:59:23,Mountain Time,0.248,0.409,0.0304,0.513,0.211,-7.202,139.932,0.000672,0.775,0,0.0
513,1,2.4000000000000004,1643361980,60b9ef4c32f4aa236526676428343ab3,2014-05-01 06:59:23,Mountain Time,0.248,0.409,0.0304,0.513,0.211,-7.202,139.932,0.000672,0.775,0,0.0
514,1,0.6,1643361980,60b9ef4c32f4aa236526676428343ab3,2014-05-01 06:59:23,Mountain Time,0.248,0.409,0.0304,0.513,0.211,-7.202,139.932,0.000672,0.775,0,0.0
515,1,2.4000000000000004,391455053,f59224135163de154feb8db07e1baa94,2014-05-02 11:05:58,Hong Kong,0.0305,0.0631,0.0842,0.556,0.766,-5.343,101.618,0.00376,0.963,0,6.0
516,0,0.0,391455053,f59224135163de154feb8db07e1baa94,2014-05-02 11:05:58,Hong Kong,0.0305,0.0631,0.0842,0.556,0.766,-5.343,101.618,0.00376,0.963,0,6.0
517,1,2.4000000000000004,789516337,c319bd17905018a0b0ae030bed142abd,2014-05-02 13:56:50,London,0.0,0.115,0.0398,0.585,0.144,-10.058,136.703,0.694,0.303,1,4.0
518,1,2.4000000000000004,789516337,c319bd17905018a0b0ae030bed142abd,2014-05-02 13:56:50,London,0.0,0.115,0.0398,0.585,0.144,-10.058,136.703,0.694,0.303,1,4.0
519,1,2.1,789516337,c319bd17905018a0b0ae030bed142abd,2014-05-02 13:56:50,London,0.0,0.115,0.0398,0.585,0.144,-10.058,136.703,0.694,0.303,1,4.0
520,1,2.1,789516337,c319bd17905018a0b0ae030bed142abd,2014-05-02 13:56:50,London,0.0,0.115,0.0398,0.585,0.144,-10.058,136.703,0.694,0.303,1,4.0
521,1,0.6,789516337,c319bd17905018a0b0ae030bed142abd,2014-05-02 13:56:50,London,0.0,0.115,0.0398,0.585,0.144,-10.058,136.703,0.694,0.303,1,4.0
522,1,2.4000000000000004,49483005,ad9fcc2d64ee87dd93f0670bf8b907a9,2014-05-05 02:27:43,Central Time,0.000282,0.0681,0.103,0.797,0.266,-6.783,119.961,0.00501,0.552,0,1.0
523,1,2.4000000000000004,366052493,1cece02795835e11be57d255ea2896cc,2014-05-07 19:51:21,Islamabad,0.000892,0.25,0.0301,0.694,0.981,-7.288,125.901,0.165,0.831,1,9.0
524,1,2.4000000000000004,453909783,9207b4120d8731ebd2c84203b6f96560,2014-05-13 19:42:06,Almaty,0.000263,0.217,0.0323,0.548,0.428,-7.596,85.03,0.186,0.532,1,5.0
525,1,0.6,453909783,9207b4120d8731ebd2c84203b6f96560,2014-05-13 19:42:06,Almaty,0.000263,0.217,0.0323,0.548,0.428,-7.596,85.03,0.186,0.532,1,5.0
526,1,2.4000000000000004,363188666,9207b4120d8731ebd2c84203b6f96560,2014-05-13 19:50:27,Mountain Time,0.000263,0.217,0.0323,0.548,0.428,-7.596,85.03,0.186,0.532,1,5.0
527,1,0.6,363188666,9207b4120d8731ebd2c84203b6f96560,2014-05-13 19:50:27,Mountain Time,0.000263,0.217,0.0323,0.548,0.428,-7.596,85.03,0.186,0.532,1,5.0
528,1,2.4000000000000004,20895889,6a1692d78ab3a2e273ed4f64a769090c,2014-05-14 08:16:55,Pacific Time,0.497,0.135,0.0395,0.615,0.22,-8.8,76.997,0.0173,0.419,0,11.0
529,1,2.4000000000000004,789516337,2838cbdfe52a14ed010c68ea98f3eb04,2014-05-14 13:18:32,London,0.0,0.184,0.0488,0.48,0.244,-4.572,173.921,0.00447,0.909,0,2.0
530,1,2.4000000000000004,789516337,2838cbdfe52a14ed010c68ea98f3eb04,2014-05-14 13:18:32,London,0.0,0.184,0.0488,0.48,0.244,-4.572,173.921,0.00447,0.909,0,2.0
531,1,0.6,789516337,2838cbdfe52a14ed010c68ea98f3eb04,2014-05-14 13:18:32,London,0.0,0.184,0.0488,0.48,0.244,-4.572,173.921,0.00447,0.909,0,2.0
532,1,2.4000000000000004,43900020,21e501c6e8ca2395e340af79512fc71f,2014-05-15 21:23:05,Pacific Time,2.79e-05,0.246,0.0421,0.773,0.42,-3.735,110.01,0.0496,0.83,1,2.0
533,1,2.4000000000000004,229497776,21222e7df4a4e6c7cdbf964b78c6e4ca,2014-05-16 01:56:11,Tokyo,2.93e-05,0.0901,0.0533,0.805,0.827,-4.898,114.074,0.00529,0.744,0,9.0
534,1,0.6,229497776,21222e7df4a4e6c7cdbf964b78c6e4ca,2014-05-16 01:56:11,Tokyo,2.93e-05,0.0901,0.0533,0.805,0.827,-4.898,114.074,0.00529,0.744,0,9.0
535,1,2.4000000000000004,38629846,f40f55dddb5b0de21e168bd5f9ed23db,2014-05-18 10:29:58,Pacific Time,0.0,0.0812,0.108,0.829,0.717,-8.693,99.581,0.067,0.652,0,7.0
536,1,0.6,38629846,f40f55dddb5b0de21e168bd5f9ed23db,2014-05-18 10:29:58,Pacific Time,0.0,0.0812,0.108,0.829,0.717,-8.693,99.581,0.067,0.652,0,7.0
537,1,2.4000000000000004,56370046,471cf3f7f80b672b4b9065f80aa30824,2014-05-19 21:21:52,Pacific Time,0.0,0.1,0.0267,0.581,0.217,-9.255,74.994,0.497,0.404,1,7.0
538,1,1.0,56370046,471cf3f7f80b672b4b9065f80aa30824,2014-05-19 21:21:52,Pacific Time,0.0,0.1,0.0267,0.581,0.217,-9.255,74.994,0.497,0.404,1,7.0
539,1,0.6,56370046,471cf3f7f80b672b4b9065f80aa30824,2014-05-19 21:21:52,Pacific Time,0.0,0.1,0.0267,0.581,0.217,-9.255,74.994,0.497,0.404,1,7.0
540,1,2.4000000000000004,10432922,b434a856261d18e12e5ff14c0aff788d,2014-05-26 02:15:58,Central Time,0.0,0.13,0.0361,0.412,0.487,-5.625,174.428,0.00212,0.849,1,2.0
541,1,2.1,10432922,b434a856261d18e12e5ff14c0aff788d,2014-05-26 02:15:58,Central Time,0.0,0.13,0.0361,0.412,0.487,-5.625,174.428,0.00212,0.849,1,2.0
542,1,0.6,10432922,b434a856261d18e12e5ff14c0aff788d,2014-05-26 02:15:58,Central Time,0.0,0.13,0.0361,0.412,0.487,-5.625,174.428,0.00212,0.849,1,2.0
543,1,2.4000000000000004,46973087,ab28281349090a713b5ba1d98e77e809,2014-05-27 08:40:45,Pacific Time,0.0,0.0746,0.0413,0.764,0.935,-5.443,128.999,0.00903,0.759,0,1.0
544,1,2.1,46973087,ab28281349090a713b5ba1d98e77e809,2014-05-27 08:40:45,Pacific Time,0.0,0.0746,0.0413,0.764,0.935,-5.443,128.999,0.00903,0.759,0,1.0
545,1,2.4000000000000004,256688426,e8cdf5b9f5c894c0ee2050bd246006f5,2014-05-29 18:29:01,Eastern Time,0.0,0.0968,0.0403,0.398,0.371,-4.543,83.864,0.00592,0.868,1,9.0
546,1,2.4000000000000004,397990197,960794c4881fcf66296b977e83a8c5e1,2014-06-04 12:46:13,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
547,1,0.8,397990197,960794c4881fcf66296b977e83a8c5e1,2014-06-04 12:46:13,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
548,1,0.6,397990197,960794c4881fcf66296b977e83a8c5e1,2014-06-04 12:46:13,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
549,1,2.4000000000000004,304353411,960794c4881fcf66296b977e83a8c5e1,2014-06-04 13:12:57,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
550,1,0.8,304353411,960794c4881fcf66296b977e83a8c5e1,2014-06-04 13:12:57,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
551,1,0.6,304353411,960794c4881fcf66296b977e83a8c5e1,2014-06-04 13:12:57,London,0.00641,0.184,0.027,0.48,0.528,-5.874,164.791,0.317,0.561,1,0.0
552,1,2.4000000000000004,86095972,322914482ce5482c841711d2692b3781,2014-06-04 22:17:51,Amsterdam,7.54e-06,0.213,0.0413,0.346,0.667,-8.558,106.463,0.00229,0.765,1,8.0
553,1,2.4000000000000004,18723547,73b93aae5df0df172771ca459a09369a,2014-06-06 00:12:30,Berlin,0.00506,0.122,0.0472,0.458,0.311,-12.432,124.032,0.896,0.373,1,7.0
554,1,0.6,18723547,73b93aae5df0df172771ca459a09369a,2014-06-06 00:12:30,Berlin,0.00506,0.122,0.0472,0.458,0.311,-12.432,124.032,0.896,0.373,1,7.0
555,1,2.4000000000000004,2549482363,529884482fba9f56fac9e8296b58d508,2014-06-07 10:28:49,Baghdad,0.369,0.289,0.17,0.188,0.232,-5.226,165.004,5.59e-06,0.971,0,9.0
556,1,0.6,2549482363,529884482fba9f56fac9e8296b58d508,2014-06-07 10:28:49,Baghdad,0.369,0.289,0.17,0.188,0.232,-5.226,165.004,5.59e-06,0.971,0,9.0
557,1,2.4000000000000004,2549482363,529884482fba9f56fac9e8296b58d508,2014-06-07 10:31:14,Baghdad,0.369,0.289,0.17,0.188,0.232,-5.226,165.004,5.59e-06,0.971,0,9.0
558,1,0.6,2549482363,529884482fba9f56fac9e8296b58d508,2014-06-07 10:31:14,Baghdad,0.369,0.289,0.17,0.188,0.232,-5.226,165.004,5.59e-06,0.971,0,9.0
559,1,2.4000000000000004,110384497,4c317ec5b1df76c775616d3e02d01a1e,2014-06-08 12:20:26,London,0.0,0.0788,0.127,0.563,0.801,-4.496,173.906,0.113,0.75,1,11.0
